time,bestBidPrice,bestAskPrice,bestBidVolume,bestAskVolume
2986.000000,9.24,9.25,1216251.000000,200100.000000
2987.000000,9.24,9.25,1216451.000000,200100.000000
2988.000000,9.24,9.25,1216451.000000,200100.000000
2989.000000,9.24,9.25,1216451.000000,200000.000000
2990.000000,9.24,9.25,1221351.000000,199700.000000
2991.000000,9.24,9.25,1224351.000000,199700.000000
2992.000000,9.24,9.25,1224351.000000,199400.000000
2993.000000,9.24,9.25,1229351.000000,199400.000000
2994.000000,9.24,9.25,1229351.000000,199400.000000
2995.000000,9.24,9.25,1235351.000000,198400.000000
2996.000000,9.24,9.25,1235351.000000,198200.000000
2997.000000,9.24,9.25,1236751.000000,198200.000000
2998.000000,9.24,9.25,1237251.000000,198200.000000
2999.000000,9.24,9.25,1238751.000000,197200.000000
3000.000000,9.24,9.25,1238751.000000,191500.000000
3001.000000,9.24,9.25,1239251.000000,191500.000000
3002.000000,9.24,9.25,1239551.000000,191500.000000
3003.000000,9.24,9.25,1244251.000000,191300.000000
3004.000000,9.24,9.25,1246751.000000,191300.000000
3005.000000,9.24,9.25,1245351.000000,191300.000000
3006.000000,9.24,9.25,1247751.000000,191300.000000
3007.000000,9.24,9.25,1247751.000000,201300.000000
3008.000000,9.24,9.25,1247751.000000,201100.000000
3009.000000,9.24,9.25,1247751.000000,201600.000000
3010.000000,9.24,9.25,1246051.000000,201300.000000
3011.000000,9.24,9.25,1257551.000000,198500.000000
3012.000000,9.24,9.25,1257551.000000,198000.000000
3013.000000,9.24,9.25,1255651.000000,203100.000000
3014.000000,9.24,9.25,1257151.000000,200500.000000
3015.000000,9.24,9.25,1257151.000000,200500.000000
3016.000000,9.24,9.25,1258151.000000,198500.000000
3017.000000,9.24,9.25,1258151.000000,199000.000000
3018.000000,9.24,9.25,1261251.000000,199000.000000
3019.000000,9.24,9.25,1261251.000000,201900.000000
3020.000000,9.24,9.25,1262351.000000,202200.000000
3021.000000,9.24,9.25,1262351.000000,201200.000000
3022.000000,9.24,9.25,1262351.000000,205300.000000
3023.000000,9.24,9.25,1262351.000000,205300.000000
3024.000000,9.24,9.25,1262251.000000,212600.000000
3025.000000,9.24,9.25,1266951.000000,212500.000000
3026.000000,9.25,9.26,64100.000000,287600.000000
3027.000000,9.25,9.26,64100.000000,287600.000000
3028.000000,9.25,9.26,64100.000000,287600.000000
3029.000000,9.25,9.26,59772.000000,287600.000000
3030.000000,9.25,9.26,45572.000000,287600.000000
3031.000000,9.25,9.26,45572.000000,287600.000000
3032.000000,9.25,9.26,45572.000000,287600.000000
3033.000000,9.25,9.26,39272.000000,287500.000000
3034.000000,9.25,9.26,70172.000000,287800.000000
3035.000000,9.25,9.26,69972.000000,286600.000000
3036.000000,9.25,9.26,68372.000000,286600.000000
3037.000000,9.25,9.26,68372.000000,286600.000000
3038.000000,9.25,9.26,90172.000000,286600.000000
3039.000000,9.25,9.26,90172.000000,286600.000000
3040.000000,9.25,9.26,90172.000000,286600.000000
3041.000000,9.25,9.26,90172.000000,286600.000000
3042.000000,9.25,9.26,87372.000000,286600.000000
3043.000000,9.25,9.26,85772.000000,286600.000000
3044.000000,9.25,9.26,85772.000000,286600.000000
3045.000000,9.25,9.26,79972.000000,286600.000000
3046.000000,9.25,9.26,85272.000000,286600.000000
3047.000000,9.25,9.26,85272.000000,286600.000000
3048.000000,9.25,9.26,85072.000000,286600.000000
3049.000000,9.25,9.26,85072.000000,281300.000000
3050.000000,9.25,9.26,89672.000000,281300.000000
3051.000000,9.25,9.26,89672.000000,281300.000000
3052.000000,9.25,9.26,86272.000000,281600.000000
3053.000000,9.25,9.26,86272.000000,281600.000000
3054.000000,9.25,9.26,86272.000000,281600.000000
3055.000000,9.25,9.26,86372.000000,281600.000000
3056.000000,9.25,9.26,87572.000000,281600.000000
3057.000000,9.25,9.26,97072.000000,281600.000000
3058.000000,9.25,9.26,97072.000000,281600.000000
3059.000000,9.25,9.26,97972.000000,281600.000000
3060.000000,9.25,9.26,97972.000000,281600.000000
3061.000000,9.25,9.26,119772.000000,281400.000000
3062.000000,9.25,9.26,138772.000000,281400.000000
3063.000000,9.25,9.26,138872.000000,281400.000000
3064.000000,9.25,9.26,138872.000000,281400.000000
3065.000000,9.25,9.26,138872.000000,281400.000000
3066.000000,9.25,9.26,138872.000000,281400.000000
3067.000000,9.25,9.26,139172.000000,279300.000000
3068.000000,9.25,9.26,143972.000000,278200.000000
3069.000000,9.25,9.26,142172.000000,278200.000000
3070.000000,9.25,9.26,103072.000000,278000.000000
3071.000000,9.25,9.26,103072.000000,277500.000000
3072.000000,9.25,9.26,103072.000000,275100.000000
3073.000000,9.25,9.26,103072.000000,269000.000000
3074.000000,9.25,9.26,95072.000000,274700.000000
3075.000000,9.25,9.26,92572.000000,280400.000000
3076.000000,9.25,9.26,92572.000000,280400.000000
3077.000000,9.25,9.26,92572.000000,287500.000000
3078.000000,9.25,9.26,93572.000000,287500.000000
3079.000000,9.25,9.26,95272.000000,287500.000000
3080.000000,9.25,9.26,95272.000000,287200.000000
3081.000000,9.25,9.26,98372.000000,292600.000000
3082.000000,9.25,9.26,100172.000000,292600.000000
3083.000000,9.25,9.26,102272.000000,292600.000000
3084.000000,9.25,9.26,101572.000000,292600.000000
3085.000000,9.25,9.26,101572.000000,292600.000000
3086.000000,9.25,9.26,79372.000000,292600.000000
3087.000000,9.25,9.26,79372.000000,292600.000000
3088.000000,9.25,9.26,90172.000000,292600.000000
3089.000000,9.25,9.26,95172.000000,292600.000000
3090.000000,9.25,9.26,95072.000000,292600.000000
3091.000000,9.25,9.26,92072.000000,292600.000000
3092.000000,9.25,9.26,90572.000000,292800.000000
3093.000000,9.25,9.26,90572.000000,292800.000000
3094.000000,9.25,9.26,93872.000000,292800.000000
3095.000000,9.25,9.26,93272.000000,292600.000000
3096.000000,9.25,9.26,93572.000000,292600.000000
3097.000000,9.25,9.26,93672.000000,292600.000000
3098.000000,9.25,9.26,93672.000000,292600.000000
3099.000000,9.25,9.26,92472.000000,292600.000000
3100.000000,9.25,9.26,92472.000000,292600.000000
3101.000000,9.25,9.26,92272.000000,292600.000000
3102.000000,9.25,9.26,92272.000000,292600.000000
3103.000000,9.25,9.26,101272.000000,292600.000000
3104.000000,9.25,9.26,104672.000000,292500.000000
3105.000000,9.25,9.26,105172.000000,292500.000000
3106.000000,9.25,9.26,105672.000000,292500.000000
3107.000000,9.25,9.26,105872.000000,287500.000000
3108.000000,9.25,9.26,105572.000000,287500.000000
3109.000000,9.25,9.26,105572.000000,287500.000000
3110.000000,9.25,9.26,106072.000000,294600.000000
3111.000000,9.25,9.26,114072.000000,294500.000000
3112.000000,9.25,9.26,113872.000000,294500.000000
3113.000000,9.25,9.26,113172.000000,281700.000000
3114.000000,9.25,9.26,113172.000000,279700.000000
3115.000000,9.25,9.26,116072.000000,279700.000000
3116.000000,9.25,9.26,116072.000000,279700.000000
3117.000000,9.25,9.26,120172.000000,279200.000000
3118.000000,9.25,9.26,121772.000000,279100.000000
3119.000000,9.25,9.26,128972.000000,278600.000000
3120.000000,9.25,9.26,128972.000000,278600.000000
3121.000000,9.25,9.26,128972.000000,278600.000000
3122.000000,9.25,9.26,128972.000000,286400.000000
3123.000000,9.25,9.26,128772.000000,286400.000000
3124.000000,9.25,9.26,129772.000000,286000.000000
3125.000000,9.25,9.26,129772.000000,285700.000000
3126.000000,9.25,9.26,129472.000000,285700.000000
3127.000000,9.25,9.26,132272.000000,285700.000000
3128.000000,9.25,9.26,132272.000000,285700.000000
3129.000000,9.25,9.26,132272.000000,281100.000000
3130.000000,9.25,9.26,132272.000000,281100.000000
3131.000000,9.25,9.26,129272.000000,280000.000000
3132.000000,9.25,9.26,130372.000000,280000.000000
3133.000000,9.25,9.26,128772.000000,280000.000000
3134.000000,9.25,9.26,128572.000000,279700.000000
3135.000000,9.25,9.26,128572.000000,279700.000000
3136.000000,9.25,9.26,128572.000000,279700.000000
3137.000000,9.25,9.26,128472.000000,279700.000000
3138.000000,9.25,9.26,128472.000000,279700.000000
3139.000000,9.25,9.26,126272.000000,279700.000000
3140.000000,9.25,9.26,126272.000000,279700.000000
3141.000000,9.25,9.26,127372.000000,279600.000000
3142.000000,9.25,9.26,127672.000000,279600.000000
3143.000000,9.25,9.26,127672.000000,279800.000000
3144.000000,9.25,9.26,127672.000000,279800.000000
3145.000000,9.25,9.26,128572.000000,279800.000000
3146.000000,9.25,9.26,128372.000000,279800.000000
3147.000000,9.25,9.26,129372.000000,279800.000000
3148.000000,9.25,9.26,129472.000000,279800.000000
3149.000000,9.25,9.26,129472.000000,279800.000000
3150.000000,9.25,9.26,129472.000000,279800.000000
3151.000000,9.25,9.26,129472.000000,279800.000000
3152.000000,9.25,9.26,136272.000000,277800.000000
3153.000000,9.25,9.26,136272.000000,277500.000000
3154.000000,9.25,9.26,136272.000000,277500.000000
3155.000000,9.25,9.26,136272.000000,277500.000000
3156.000000,9.25,9.26,136072.000000,277500.000000
3157.000000,9.25,9.26,136372.000000,278200.000000
3158.000000,9.25,9.26,136372.000000,278200.000000
3159.000000,9.25,9.26,134372.000000,278200.000000
3160.000000,9.25,9.26,139372.000000,278200.000000
3161.000000,9.25,9.26,139372.000000,278200.000000
3162.000000,9.25,9.26,139372.000000,277900.000000
3163.000000,9.25,9.26,137772.000000,277700.000000
3164.000000,9.25,9.26,137772.000000,277700.000000
3165.000000,9.25,9.26,137772.000000,277700.000000
3166.000000,9.25,9.26,139272.000000,277700.000000
3167.000000,9.25,9.26,139272.000000,277700.000000
3168.000000,9.25,9.26,139272.000000,277500.000000
3169.000000,9.25,9.26,139272.000000,276500.000000
3170.000000,9.25,9.26,139272.000000,276500.000000
3171.000000,9.25,9.26,141872.000000,275400.000000
3172.000000,9.25,9.26,142872.000000,275400.000000
3173.000000,9.25,9.26,142872.000000,273300.000000
3174.000000,9.25,9.26,143372.000000,273300.000000
3175.000000,9.25,9.26,143872.000000,273300.000000
3176.000000,9.25,9.26,146872.000000,273300.000000
3177.000000,9.25,9.26,151872.000000,273300.000000
3178.000000,9.25,9.26,151672.000000,273300.000000
3179.000000,9.25,9.26,152172.000000,273300.000000
3180.000000,9.25,9.26,152172.000000,273300.000000
3181.000000,9.25,9.26,142172.000000,273400.000000
3182.000000,9.25,9.26,142172.000000,266400.000000
3183.000000,9.25,9.26,141172.000000,266400.000000
3184.000000,9.25,9.26,140672.000000,266400.000000
3185.000000,9.25,9.26,140672.000000,266400.000000
3186.000000,9.25,9.26,189372.000000,266400.000000
3187.000000,9.25,9.26,178372.000000,266400.000000
3188.000000,9.25,9.26,177272.000000,266200.000000
3189.000000,9.25,9.26,166072.000000,266100.000000
3190.000000,9.25,9.26,166072.000000,263000.000000
3191.000000,9.25,9.26,166072.000000,263000.000000
3192.000000,9.25,9.26,166072.000000,263000.000000
3193.000000,9.25,9.26,164272.000000,260900.000000
3194.000000,9.25,9.26,166472.000000,260900.000000
3195.000000,9.25,9.26,168472.000000,260800.000000
3196.000000,9.25,9.26,168472.000000,260800.000000
3197.000000,9.25,9.26,169472.000000,262800.000000
3198.000000,9.25,9.26,169472.000000,262400.000000
3199.000000,9.25,9.26,169672.000000,262400.000000
3200.000000,9.25,9.26,169572.000000,262400.000000
3201.000000,9.25,9.26,169572.000000,262400.000000
3202.000000,9.25,9.26,167572.000000,262300.000000
3203.000000,9.25,9.26,168672.000000,262300.000000
3204.000000,9.25,9.26,169172.000000,260200.000000
3205.000000,9.25,9.26,169172.000000,259500.000000
3206.000000,9.25,9.26,169172.000000,258500.000000
3207.000000,9.25,9.26,169072.000000,258500.000000
3208.000000,9.25,9.26,167772.000000,258500.000000
3209.000000,9.25,9.26,167972.000000,258500.000000
3210.000000,9.25,9.26,167972.000000,260500.000000
3211.000000,9.25,9.26,169172.000000,260500.000000
3212.000000,9.25,9.26,169172.000000,258700.000000
3213.000000,9.25,9.26,169172.000000,258700.000000
3214.000000,9.25,9.26,170772.000000,258700.000000
3215.000000,9.25,9.26,170772.000000,257100.000000
3216.000000,9.25,9.26,170772.000000,258300.000000
3217.000000,9.25,9.26,174672.000000,258300.000000
3218.000000,9.25,9.26,174672.000000,257300.000000
3219.000000,9.25,9.26,174672.000000,256700.000000
3220.000000,9.25,9.26,174672.000000,256700.000000
3221.000000,9.25,9.26,173372.000000,256700.000000
3222.000000,9.25,9.26,173372.000000,256200.000000
3223.000000,9.25,9.26,173172.000000,256200.000000
3224.000000,9.25,9.26,171472.000000,254200.000000
3225.000000,9.25,9.26,171472.000000,253000.000000
3226.000000,9.25,9.26,171472.000000,253000.000000
3227.000000,9.25,9.26,171472.000000,253000.000000
3228.000000,9.25,9.26,172172.000000,253000.000000
3229.000000,9.25,9.26,161172.000000,253000.000000
3230.000000,9.25,9.26,165072.000000,251900.000000
3231.000000,9.25,9.26,166072.000000,251900.000000
3232.000000,9.25,9.26,166072.000000,251900.000000
3233.000000,9.25,9.26,165972.000000,251900.000000
3234.000000,9.25,9.26,170772.000000,253400.000000
3235.000000,9.25,9.26,170872.000000,252000.000000
3236.000000,9.25,9.26,173172.000000,252000.000000
3237.000000,9.25,9.26,173472.000000,251500.000000
3238.000000,9.25,9.26,174472.000000,251500.000000
3239.000000,9.25,9.26,174472.000000,251500.000000
3240.000000,9.25,9.26,179472.000000,251100.000000
3241.000000,9.25,9.26,179472.000000,251100.000000
3242.000000,9.25,9.26,179372.000000,251000.000000
3243.000000,9.25,9.26,179372.000000,248000.000000
3244.000000,9.25,9.26,179172.000000,229000.000000
3245.000000,9.25,9.26,179172.000000,229000.000000
3246.000000,9.25,9.26,179172.000000,229500.000000
3247.000000,9.25,9.26,179172.000000,229500.000000
3248.000000,9.25,9.26,182872.000000,229500.000000
3249.000000,9.25,9.26,182872.000000,234500.000000
3250.000000,9.25,9.26,182872.000000,235100.000000
3251.000000,9.25,9.26,183672.000000,235100.000000
3252.000000,9.25,9.26,183672.000000,236300.000000
3253.000000,9.25,9.26,182072.000000,236300.000000
3254.000000,9.25,9.26,180972.000000,238300.000000
3255.000000,9.25,9.26,180772.000000,238300.000000
3256.000000,9.25,9.26,185272.000000,237300.000000
3257.000000,9.25,9.26,185672.000000,237300.000000
3258.000000,9.25,9.26,187072.000000,236800.000000
3259.000000,9.25,9.26,187072.000000,236800.000000
3260.000000,9.25,9.26,186372.000000,236800.000000
3261.000000,9.25,9.26,187172.000000,236800.000000
3262.000000,9.25,9.26,187172.000000,236800.000000
3263.000000,9.25,9.26,187172.000000,236800.000000
3264.000000,9.25,9.26,205772.000000,236800.000000
3265.000000,9.25,9.26,211772.000000,236800.000000
3266.000000,9.25,9.26,214472.000000,236800.000000
3267.000000,9.25,9.26,214272.000000,236800.000000
3268.000000,9.25,9.26,214272.000000,235800.000000
3269.000000,9.25,9.26,214272.000000,235800.000000
3270.000000,9.25,9.26,214472.000000,235800.000000
3271.000000,9.25,9.26,214472.000000,235800.000000
3272.000000,9.25,9.26,209472.000000,225800.000000
3273.000000,9.25,9.26,209472.000000,225700.000000
3274.000000,9.25,9.26,209472.000000,223800.000000
3275.000000,9.25,9.26,209472.000000,223800.000000
3276.000000,9.25,9.26,209472.000000,223100.000000
3277.000000,9.25,9.26,212972.000000,223100.000000
3278.000000,9.25,9.26,212972.000000,223100.000000
3279.000000,9.25,9.26,212972.000000,223100.000000
3280.000000,9.25,9.26,212972.000000,223100.000000
3281.000000,9.25,9.26,217972.000000,214300.000000
3282.000000,9.25,9.26,217972.000000,214300.000000
3283.000000,9.25,9.26,215272.000000,214300.000000
3284.000000,9.25,9.26,214472.000000,214300.000000
3285.000000,9.25,9.26,214472.000000,214300.000000
3286.000000,9.25,9.26,214972.000000,214200.000000
3287.000000,9.25,9.26,214972.000000,214200.000000
3288.000000,9.25,9.26,214972.000000,214200.000000
3289.000000,9.25,9.26,214772.000000,214200.000000
3290.000000,9.25,9.26,215172.000000,209200.000000
3291.000000,9.25,9.26,215672.000000,207800.000000
3292.000000,9.25,9.26,217672.000000,197800.000000
3293.000000,9.25,9.26,227672.000000,197800.000000
3294.000000,9.25,9.26,227672.000000,197800.000000
3295.000000,9.25,9.26,227672.000000,197700.000000
3296.000000,9.25,9.26,227672.000000,195200.000000
3297.000000,9.25,9.26,227672.000000,195200.000000
3298.000000,9.25,9.26,227672.000000,196600.000000
3299.000000,9.25,9.26,227672.000000,201600.000000
3300.000000,9.25,9.26,227472.000000,201600.000000
3301.000000,9.25,9.26,227472.000000,192400.000000
3302.000000,9.25,9.26,235272.000000,192400.000000
3303.000000,9.25,9.26,235272.000000,192400.000000
3304.000000,9.25,9.26,236272.000000,191400.000000
3305.000000,9.25,9.26,237472.000000,190700.000000
3306.000000,9.25,9.26,236072.000000,190700.000000
3307.000000,9.25,9.26,232372.000000,190700.000000
3308.000000,9.25,9.26,232372.000000,185100.000000
3309.000000,9.25,9.26,232372.000000,181600.000000
3310.000000,9.25,9.26,234372.000000,180700.000000
3311.000000,9.25,9.26,234872.000000,180700.000000
3312.000000,9.25,9.26,234872.000000,180700.000000
3313.000000,9.25,9.26,234772.000000,180700.000000
3314.000000,9.25,9.26,234772.000000,180700.000000
3315.000000,9.25,9.26,234772.000000,180700.000000
3316.000000,9.25,9.26,234772.000000,184600.000000
3317.000000,9.25,9.26,235972.000000,181700.000000
3318.000000,9.25,9.26,236372.000000,182700.000000
3319.000000,9.25,9.26,236372.000000,182700.000000
3320.000000,9.25,9.26,236372.000000,183100.000000
3321.000000,9.25,9.26,236172.000000,183100.000000
3322.000000,9.25,9.26,233672.000000,183100.000000
3323.000000,9.25,9.26,244672.000000,181100.000000
3324.000000,9.25,9.26,244672.000000,181000.000000
3325.000000,9.25,9.26,275572.000000,181000.000000
3326.000000,9.25,9.26,272472.000000,174500.000000
3327.000000,9.25,9.26,271872.000000,164500.000000
3328.000000,9.25,9.26,269272.000000,163500.000000
3329.000000,9.25,9.26,269272.000000,163500.000000
3330.000000,9.25,9.26,269272.000000,163500.000000
3331.000000,9.25,9.26,269272.000000,163500.000000
3332.000000,9.25,9.26,269772.000000,163500.000000
3333.000000,9.25,9.26,262472.000000,163400.000000
3334.000000,9.25,9.26,257172.000000,163400.000000
3335.000000,9.25,9.26,257172.000000,162900.000000
3336.000000,9.25,9.26,257172.000000,162400.000000
3337.000000,9.25,9.26,246872.000000,162300.000000
3338.000000,9.25,9.26,242072.000000,162300.000000
3339.000000,9.25,9.26,238472.000000,160300.000000
3340.000000,9.25,9.26,234172.000000,160300.000000
3341.000000,9.25,9.26,234172.000000,158800.000000
3342.000000,9.25,9.26,234172.000000,158800.000000
3343.000000,9.25,9.26,232372.000000,161800.000000
3344.000000,9.25,9.26,232472.000000,161700.000000
3345.000000,9.25,9.26,232472.000000,161600.000000
3346.000000,9.25,9.26,192072.000000,154600.000000
3347.000000,9.25,9.26,192072.000000,154600.000000
3348.000000,9.25,9.26,192072.000000,154600.000000
3349.000000,9.25,9.26,193272.000000,158600.000000
3350.000000,9.25,9.26,193272.000000,162500.000000
3351.000000,9.25,9.26,193272.000000,160650.000000
3352.000000,9.25,9.26,192772.000000,172350.000000
3353.000000,9.25,9.26,192972.000000,172350.000000
3354.000000,9.25,9.26,192972.000000,172350.000000
3355.000000,9.25,9.26,192972.000000,172350.000000
3356.000000,9.25,9.26,192872.000000,190850.000000
3357.000000,9.25,9.26,192872.000000,190550.000000
3358.000000,9.25,9.26,194272.000000,197250.000000
3359.000000,9.25,9.26,196472.000000,197250.000000
3360.000000,9.25,9.26,196472.000000,194750.000000
3361.000000,9.25,9.26,196472.000000,212750.000000
3362.000000,9.25,9.26,196072.000000,203750.000000
3363.000000,9.25,9.26,196072.000000,203750.000000
3364.000000,9.25,9.26,195272.000000,203750.000000
3365.000000,9.25,9.26,195272.000000,203750.000000
3366.000000,9.25,9.26,195272.000000,203750.000000
3367.000000,9.25,9.26,195072.000000,203650.000000
3368.000000,9.25,9.26,196872.000000,203650.000000
3369.000000,9.25,9.26,196872.000000,203650.000000
3370.000000,9.25,9.26,196872.000000,203450.000000
3371.000000,9.25,9.26,196872.000000,203450.000000
3372.000000,9.25,9.26,196872.000000,202150.000000
3373.000000,9.25,9.26,195372.000000,202150.000000
3374.000000,9.25,9.26,197872.000000,202150.000000
3375.000000,9.25,9.26,197872.000000,202150.000000
3376.000000,9.25,9.26,198172.000000,206050.000000
3377.000000,9.25,9.26,198172.000000,204150.000000
3378.000000,9.25,9.26,197972.000000,204150.000000
3379.000000,9.25,9.26,201972.000000,203150.000000
3380.000000,9.25,9.26,202172.000000,203150.000000
3381.000000,9.25,9.26,200672.000000,203150.000000
3382.000000,9.25,9.26,200972.000000,203150.000000
3383.000000,9.25,9.26,206672.000000,204150.000000
3384.000000,9.25,9.26,207172.000000,204150.000000
3385.000000,9.25,9.26,207172.000000,204150.000000
3386.000000,9.25,9.26,207172.000000,204150.000000
3387.000000,9.25,9.26,207172.000000,206350.000000
3388.000000,9.25,9.26,204172.000000,206350.000000
3389.000000,9.25,9.26,203972.000000,205250.000000
3390.000000,9.25,9.26,204772.000000,205250.000000
3391.000000,9.25,9.26,204772.000000,205250.000000
3392.000000,9.25,9.26,204772.000000,205250.000000
3393.000000,9.25,9.26,204972.000000,205250.000000
3394.000000,9.25,9.26,204972.000000,205250.000000
3395.000000,9.25,9.26,204972.000000,205250.000000
3396.000000,9.25,9.26,206472.000000,205250.000000
3397.000000,9.25,9.26,206472.000000,205250.000000
3398.000000,9.25,9.26,205472.000000,205250.000000
3399.000000,9.25,9.26,207472.000000,285050.000000
3400.000000,9.25,9.26,207272.000000,285050.000000
3401.000000,9.25,9.26,207272.000000,257950.000000
3402.000000,9.25,9.26,207272.000000,257950.000000
3403.000000,9.25,9.26,209272.000000,257950.000000
3404.000000,9.25,9.26,210472.000000,257950.000000
3405.000000,9.25,9.26,210472.000000,257950.000000
3406.000000,9.25,9.26,210472.000000,257950.000000
3407.000000,9.25,9.26,210972.000000,257950.000000
3408.000000,9.25,9.26,210472.000000,257950.000000
3409.000000,9.25,9.26,210472.000000,257950.000000
3410.000000,9.25,9.26,210472.000000,257950.000000
3411.000000,9.25,9.26,210272.000000,257950.000000
3412.000000,9.25,9.26,210272.000000,257950.000000
3413.000000,9.25,9.26,210272.000000,260650.000000
3414.000000,9.25,9.26,216172.000000,260650.000000
3415.000000,9.25,9.26,216172.000000,260650.000000
3416.000000,9.25,9.26,216172.000000,260650.000000
3417.000000,9.25,9.26,215072.000000,260650.000000
3418.000000,9.25,9.26,215072.000000,260650.000000
3419.000000,9.25,9.26,215972.000000,259050.000000
3420.000000,9.25,9.26,215972.000000,258950.000000
3421.000000,9.25,9.26,215972.000000,258950.000000
3422.000000,9.25,9.26,215772.000000,259950.000000
3423.000000,9.25,9.26,212072.000000,259950.000000
3424.000000,9.25,9.26,212072.000000,259950.000000
3425.000000,9.25,9.26,212072.000000,259950.000000
3426.000000,9.25,9.26,212272.000000,259950.000000
3427.000000,9.25,9.26,212272.000000,259950.000000
3428.000000,9.25,9.26,209972.000000,259950.000000
3429.000000,9.25,9.26,209972.000000,259950.000000
3430.000000,9.25,9.26,209972.000000,259950.000000
3431.000000,9.25,9.26,209972.000000,259750.000000
3432.000000,9.25,9.26,208772.000000,259750.000000
3433.000000,9.25,9.26,199572.000000,259750.000000
3434.000000,9.25,9.26,199672.000000,257550.000000
3435.000000,9.25,9.26,200672.000000,257550.000000
3436.000000,9.25,9.26,200672.000000,257550.000000
3437.000000,9.25,9.26,200672.000000,257550.000000
3438.000000,9.25,9.26,200972.000000,257550.000000
3439.000000,9.25,9.26,203972.000000,257550.000000
3440.000000,9.25,9.26,203972.000000,257550.000000
3441.000000,9.25,9.26,204372.000000,257450.000000
3442.000000,9.25,9.26,204372.000000,257350.000000
3443.000000,9.25,9.26,202672.000000,257350.000000
3444.000000,9.25,9.26,202972.000000,247350.000000
3445.000000,9.25,9.26,203072.000000,247350.000000
3446.000000,9.25,9.26,203172.000000,245350.000000
3447.000000,9.25,9.26,203172.000000,245350.000000
3448.000000,9.25,9.26,202972.000000,245250.000000
3449.000000,9.25,9.26,202972.000000,245250.000000
3450.000000,9.25,9.26,202972.000000,245250.000000
3451.000000,9.25,9.26,202972.000000,244550.000000
3452.000000,9.25,9.26,201972.000000,244550.000000
3453.000000,9.25,9.26,203172.000000,244550.000000
3454.000000,9.25,9.26,202072.000000,244550.000000
3455.000000,9.25,9.26,201872.000000,244550.000000
3456.000000,9.25,9.26,201872.000000,243350.000000
3457.000000,9.25,9.26,202572.000000,243350.000000
3458.000000,9.25,9.26,202572.000000,243350.000000
3459.000000,9.25,9.26,202572.000000,243350.000000
3460.000000,9.25,9.26,204372.000000,242150.000000
3461.000000,9.25,9.26,204372.000000,242150.000000
3462.000000,9.25,9.26,204372.000000,240050.000000
3463.000000,9.25,9.26,202972.000000,240050.000000
3464.000000,9.25,9.26,201572.000000,239550.000000
3465.000000,9.25,9.26,201872.000000,239550.000000
3466.000000,9.25,9.26,201872.000000,219550.000000
3467.000000,9.25,9.26,202372.000000,219550.000000
3468.000000,9.25,9.26,202372.000000,219550.000000
3469.000000,9.25,9.26,198572.000000,219550.000000
3470.000000,9.25,9.26,198572.000000,219550.000000
3471.000000,9.25,9.26,199572.000000,216450.000000
3472.000000,9.25,9.26,199572.000000,216450.000000
3473.000000,9.25,9.26,199572.000000,216450.000000
3474.000000,9.25,9.26,199572.000000,214450.000000
3475.000000,9.25,9.26,220472.000000,214450.000000
3476.000000,9.25,9.26,222772.000000,214450.000000
3477.000000,9.25,9.26,222572.000000,214450.000000
3478.000000,9.25,9.26,223572.000000,214750.000000
3479.000000,9.25,9.26,225572.000000,213650.000000
3480.000000,9.25,9.26,225572.000000,213650.000000
3481.000000,9.25,9.26,225572.000000,213750.000000
3482.000000,9.25,9.26,225672.000000,215750.000000
3483.000000,9.25,9.26,225672.000000,215750.000000
3484.000000,9.25,9.26,225672.000000,187450.000000
3485.000000,9.25,9.26,226172.000000,187450.000000
3486.000000,9.25,9.26,226172.000000,187250.000000
3487.000000,9.25,9.26,226172.000000,187150.000000
3488.000000,9.25,9.26,225972.000000,187150.000000
3489.000000,9.25,9.26,225972.000000,187150.000000
3490.000000,9.25,9.26,226072.000000,186550.000000
3491.000000,9.25,9.26,226072.000000,186550.000000
3492.000000,9.25,9.26,227072.000000,186550.000000
3493.000000,9.25,9.26,225372.000000,186550.000000
3494.000000,9.25,9.26,224972.000000,186550.000000
3495.000000,9.25,9.26,224872.000000,187550.000000
3496.000000,9.25,9.26,224972.000000,187150.000000
3497.000000,9.25,9.26,223672.000000,190050.000000
3498.000000,9.25,9.26,223672.000000,190050.000000
3499.000000,9.25,9.26,223472.000000,189550.000000
3500.000000,9.25,9.26,223472.000000,189550.000000
3501.000000,9.25,9.26,223372.000000,189550.000000
3502.000000,9.25,9.26,227472.000000,189550.000000
3503.000000,9.25,9.26,227472.000000,189550.000000
3504.000000,9.25,9.26,227472.000000,189550.000000
3505.000000,9.25,9.26,228472.000000,189550.000000
3506.000000,9.25,9.26,228472.000000,180250.000000
3507.000000,9.25,9.26,229472.000000,180250.000000
3508.000000,9.25,9.26,229472.000000,180250.000000
3509.000000,9.25,9.26,231972.000000,180150.000000
3510.000000,9.25,9.26,231872.000000,178150.000000
3511.000000,9.25,9.26,232872.000000,178150.000000
3512.000000,9.25,9.26,232872.000000,177950.000000
3513.000000,9.25,9.26,232872.000000,177950.000000
3514.000000,9.25,9.26,232872.000000,177950.000000
3515.000000,9.25,9.26,232872.000000,177950.000000
3516.000000,9.25,9.26,234072.000000,177250.000000
3517.000000,9.25,9.26,234072.000000,177150.000000
3518.000000,9.25,9.26,234072.000000,177050.000000
3519.000000,9.25,9.26,234072.000000,177050.000000
3520.000000,9.25,9.26,234572.000000,177050.000000
